gene	gene_id	gene_name	WT_UN120	WT_EM30	WT_EM120	EDF1_ko_UN120	EDF1_ko_EM30	EDF1_ko_EM120
ENSG00000148143|ZNF462	ENSG00000148143	ZNF462	13.259329666666666	18.02485666666667	16.326921000000002	17.93024966666667	15.791643333333335	16.839104666666667
ENSG00000119318|RAD23B	ENSG00000119318	RAD23B	238.57127933333334	172.19927333333337	153.36193233333333	153.690985	175.42150633333335	198.218645
ENSG00000136826|KLF4	ENSG00000136826	KLF4	6.855498000000001	12.396813666666667	16.012373333333333	8.303747	8.368487	13.266344666666667
ENSG00000148156|ACTL7B	ENSG00000148156	ACTL7B	0.074271	0.14103066666666667	0.07809066666666667	0.154745	0.03098933333333333	0.039429
ENSG00000187003|ACTL7A	ENSG00000187003	ACTL7A	0.030145	0.042746666666666676	0.015686666666666668	0.036810999999999997	0.040119999999999996	0.008824333333333335
ENSG00000070061|ELP1	ENSG00000070061	ELP1	32.090598666666665	33.29793133333333	36.13517466666668	38.77501	37.663864	35.485599666666666
ENSG00000119328|ABITRAM	ENSG00000119328	ABITRAM	24.167666333333333	28.88090633333333	32.172245000000004	29.168805666666668	28.072162000000002	32.43012533333333
ENSG00000119326|CTNNAL1	ENSG00000119326	CTNNAL1	95.731815	82.57051033333333	97.46494933333334	89.54643733333334	80.37797433333333	90.871244
ENSG00000106771|TMEM245	ENSG00000106771	TMEM245	28.79828433333334	37.791575333333334	42.03389366666667	31.353409	31.09969866666667	34.629118999999996
ENSG00000260230|FRRS1L	ENSG00000260230	FRRS1L	0.06478233333333333	0.200151	0.11768600000000001	0.13597166666666669	0.013637333333333335	0.03280966666666667
ENSG00000095203|EPB41L4B	ENSG00000095203	EPB41L4B	8.160713666666666	9.034523333333333	10.710964666666667	7.207728333333333	8.519221666666667	8.307039333333334
ENSG00000070159|PTPN3	ENSG00000070159	PTPN3	8.870604	8.944566	10.534797000000003	8.058918666666667	8.601947333333335	8.868289333333331
ENSG00000243444|PALM2	ENSG00000243444	PALM2	4.574849	4.921365333333333	6.095580666666667	6.215163333333333	3.1459066666666664	4.389051
ENSG00000157654|PALM2-AKAP2	ENSG00000157654	PALM2-AKAP2	4.105067666666667	4.545223	3.586703	4.010244666666666	4.093096	4.435282333333332
ENSG00000241978|AKAP2	ENSG00000241978	AKAP2	9.850135333333332	8.405416	9.716292333333334	7.9094886666666655	7.746343666666667	7.902605333333334
ENSG00000188959|C9orf152	ENSG00000188959	C9orf152	0.05358566666666666	0.04340033333333334	0.06375233333333334	0.07970266666666667	0.13226933333333332	0.08509033333333332
ENSG00000136810|TXN	ENSG00000136810	TXN	463.99436633333335	885.989567	601.9355323333333	811.7253063333334	654.1925366666666	513.958929
ENSG00000204193|TXNDC8	ENSG00000204193	TXNDC8	0.0	0.0	0.0	0.0	0.046119333333333325	0.0
ENSG00000165124|SVEP1	ENSG00000165124	SVEP1	0.6438960000000001	0.6926013333333335	0.8471306666666667	0.5937566666666666	0.5456286666666667	0.7045766666666666
ENSG00000030304|MUSK	ENSG00000030304	MUSK	0.029050333333333334	0.0	0.0	0.031122999999999998	0.012340666666666666	0.010354333333333333
ENSG00000198121|LPAR1	ENSG00000198121	LPAR1	9.984342666666667	7.884837	10.454859	9.199575	11.261140666666668	11.579981666666667
ENSG00000171133|OR2K2	ENSG00000171133	OR2K2	0.0	0.0	0.0	0.0	0.10242	0.04432066666666667
ENSG00000136813|ECPAS	ENSG00000136813	ECPAS	72.16162033333333	92.68225833333332	88.16671133333334	84.507718	92.908741	81.183316
ENSG00000173258|ZNF483	ENSG00000173258	ZNF483	24.390753333333333	25.593843333333336	28.973353666666668	33.79343533333333	30.880827666666665	38.23472966666666
ENSG00000106853|PTGR1	ENSG00000106853	PTGR1	6.7030959999999995	7.5041443333333335	8.863432333333334	8.328855666666668	8.486604	7.445186
ENSG00000059769|DNAJC25	ENSG00000059769	DNAJC25	13.296804999999999	14.730671666666666	20.223488	11.794309333333333	13.269716666666666	22.140102666666667
ENSG00000244115|DNAJC25-GNG10	ENSG00000244115	DNAJC25-GNG10	4.191525666666666	4.383360666666667	4.685849999999999	4.213003666666666	5.304528666666666	3.6215976666666667
ENSG00000242616|GNG10	ENSG00000242616	GNG10	121.33346433333334	98.578559	98.79983766666668	113.90760133333333	131.08104766666668	119.68232233333333
ENSG00000165181|SHOC1	ENSG00000165181	SHOC1	0.040072	0.0	0.0	0.0	0.02052766666666667	0.012306333333333334
ENSG00000148154|UGCG	ENSG00000148154	UGCG	17.983345	31.771039666666667	33.02431333333334	21.271150000000002	20.586117333333334	22.343625333333332
ENSG00000106868|SUSD1	ENSG00000106868	SUSD1	9.090622666666667	9.197002	9.026565333333332	8.774803333333333	8.803114666666668	10.204141
ENSG00000119314|PTBP3	ENSG00000119314	PTBP3	46.70463766666668	35.606756000000004	48.12154666666667	38.49940933333333	43.627859	41.28977333333333
ENSG00000119471|HSDL2	ENSG00000119471	HSDL2	40.864459000000004	37.119172999999996	34.27743666666667	32.29744266666667	33.993361666666665	34.920560333333334
ENSG00000165185|KIAA1958	ENSG00000165185	KIAA1958	9.549986333333333	8.500858666666666	12.767830000000002	8.164313	8.770921333333332	10.125714666666667
ENSG00000148153|INIP	ENSG00000148153	INIP	15.046736666666666	21.805308	22.441898	24.202575333333332	19.266403	21.484832666666666
ENSG00000148158|SNX30	ENSG00000148158	SNX30	7.644638999999999	10.123446333333334	10.669950666666665	9.010218	8.720313666666668	9.685384333333332
ENSG00000119457|SLC46A2	ENSG00000119457	SLC46A2	0.10062666666666666	0.19279633333333335	0.09078200000000002	0.08183566666666667	0.05423633333333333	0.05758133333333334
ENSG00000285447|ZNF883	ENSG00000285447	ZNF883	14.996358	12.696982	12.895060666666666	14.863063666666667	12.408191333333335	14.661410000000002
ENSG00000136866|ZFP37	ENSG00000136866	ZFP37	4.4532696666666665	4.807600333333333	5.685952999999999	4.106168333333334	5.007747000000001	7.649521666666668
ENSG00000136867|SLC31A2	ENSG00000136867	SLC31A2	2.3592953333333333	3.289286666666667	2.4024436666666666	1.9088426666666667	2.853783333333334	1.9183440000000003
ENSG00000119321|FKBP15	ENSG00000119321	FKBP15	11.396244333333334	16.920186	18.93506	14.367749333333334	15.100762333333334	18.030370666666666
ENSG00000136868|SLC31A1	ENSG00000136868	SLC31A1	13.283125666666669	14.311879999999997	17.32264533333333	14.884045	13.564452666666668	12.781844666666666
ENSG00000176386|CDC26	ENSG00000176386	CDC26	38.53729466666667	47.505475666666676	36.797554999999996	53.372916000000004	44.02625466666667	49.606399
ENSG00000136875|PRPF4	ENSG00000136875	PRPF4	43.82326866666667	51.646354666666674	60.96441266666667	51.620482	47.822009	59.380053
ENSG00000165188|RNF183	ENSG00000165188	RNF183	0.09269666666666666	0.13309366666666667	0.07788933333333335	0.23757899999999998	0.024407333333333336	0.07359633333333333
ENSG00000148225|WDR31	ENSG00000148225	WDR31	0.6145003333333333	0.796367	1.0435556666666665	0.9607613333333332	0.9588230000000001	0.815154
ENSG00000119411|BSPRY	ENSG00000119411	BSPRY	1.4578153333333332	1.8352316666666668	1.8098043333333333	1.36193	1.3238599999999998	1.1284873333333332
ENSG00000119431|HDHD3	ENSG00000119431	HDHD3	3.2713856666666667	4.294937999999999	5.198918333333334	4.423232666666666	4.294751	3.837768666666667
ENSG00000148218|ALAD	ENSG00000148218	ALAD	7.886442333333332	12.859506333333334	12.122789666666668	10.268217666666668	8.807298	9.924508
ENSG00000148229|POLE3	ENSG00000148229	POLE3	98.57194733333334	86.729721	90.34423400000001	87.124061	95.85772133333334	116.26588933333333
ENSG00000157653|C9orf43	ENSG00000157653	C9orf43	0.4992913333333333	0.269749	0.538154	0.34742366666666663	0.5619536666666667	0.5315976666666667
ENSG00000138835|RGS3	ENSG00000138835	RGS3	4.935291333333334	6.549923666666667	7.052963666666667	5.202364666666666	8.242117333333333	6.458556666666667
ENSG00000157657|ZNF618	ENSG00000157657	ZNF618	11.673719333333333	13.598653666666666	13.512200333333332	13.401018	12.817060666666665	12.756662666666665
ENSG00000106927|AMBP	ENSG00000106927	AMBP	0.0	0.10660200000000002	0.026190333333333333	0.021898666666666667	0.0	0.0
ENSG00000136883|KIF12	ENSG00000136883	KIF12	0.09584333333333334	0.5218533333333333	0.20997100000000002	0.09426266666666666	0.33769033333333337	0.07202133333333334
ENSG00000196739|COL27A1	ENSG00000196739	COL27A1	1.3135043333333332	1.2248409999999998	1.246823	1.6069950000000002	1.188468	1.295547
ENSG00000229314|ORM1	ENSG00000229314	ORM1	0.024675	0.0	0.035651999999999996	0.09274666666666669	0.0	0.016475666666666666
ENSG00000228278|ORM2	ENSG00000228278	ORM2	0.05197333333333334	0.05259433333333333	0.068051	0.039356	0.030014333333333334	0.023536333333333336
ENSG00000106948|AKNA	ENSG00000106948	AKNA	0.7039876666666668	0.85523	0.9621810000000001	0.429733	0.46601066666666674	0.4940926666666667
ENSG00000095397|WHRN	ENSG00000095397	WHRN	2.1895260000000003	2.665913	2.8389070000000003	3.3649376666666666	2.0597030000000003	2.381968666666667
ENSG00000136888|ATP6V1G1	ENSG00000136888	ATP6V1G1	205.47820933333333	219.02508833333334	153.86547933333333	235.58992933333334	226.49947066666664	223.84569466666665
ENSG00000157693|TMEM268	ENSG00000157693	TMEM268	6.1629423333333335	6.397650000000001	8.199976666666666	7.984162	7.255842333333334	7.783151666666666
ENSG00000230054|TEX53	ENSG00000230054	TEX53	0.06420966666666666	0.0	0.0	0.0	0.0	0.0
ENSG00000230601|TEX48	ENSG00000230601	TEX48	0.049877	0.03902899999999999	0.065037	0.0	0.04682533333333333	0.0
ENSG00000181634|TNFSF15	ENSG00000181634	TNFSF15	0.065924	0.07013733333333333	0.022962	0.27211266666666667	0.144061	0.10680566666666667
ENSG00000173077|DEC1	ENSG00000173077	DEC1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000106952|TNFSF8	ENSG00000106952	TNFSF8	0.016972	0.079522	0.021228	0.05310633333333333	0.019548000000000006	0.06046766666666667
ENSG00000041982|TNC	ENSG00000041982	TNC	2.455505	2.646062	2.9649206666666665	7.229675333333333	5.961214999999999	5.868091
ENSG00000182752|PAPPA	ENSG00000182752	PAPPA	0.033668333333333335	0.03967366666666666	0.044470666666666665	0.11399500000000003	0.11294	0.10663399999999999
ENSG00000148219|ASTN2	ENSG00000148219	ASTN2	11.879669333333332	12.048607333333331	14.592892999999998	17.80156	11.838073000000001	11.073191333333334
ENSG00000119401|TRIM32	ENSG00000119401	TRIM32	7.101746000000001	12.411363666666666	15.172637333333334	11.135943000000003	11.441728	13.124403666666666
ENSG00000285082|AL160272.2	ENSG00000285082	AL160272.2	0.14175533333333332	0.2217553333333333	0.032491	0.03786333333333334	0.0	0.10260199999999998
ENSG00000136869|TLR4	ENSG00000136869	TLR4	0.007953	0.017011666666666665	0.011053333333333332	0.012400666666666666	0.014883666666666665	0.013099333333333333
ENSG00000078725|BRINP1	ENSG00000078725	BRINP1	0.05695600000000001	0.021714333333333332	0.03823833333333334	0.09430966666666668	0.02593933333333333	0.028700666666666666
ENSG00000136861|CDK5RAP2	ENSG00000136861	CDK5RAP2	39.700986666666665	45.04413933333334	37.884614	39.22031566666667	32.915430333333326	43.133715333333335
ENSG00000106780|MEGF9	ENSG00000106780	MEGF9	4.763899	4.908453333333334	5.798291333333334	4.837022666666667	5.069606	5.0801446666666665
ENSG00000119402|FBXW2	ENSG00000119402	FBXW2	27.879445333333333	31.288838666666667	35.808030333333335	32.799141666666664	30.384922000000003	31.078731666666666
ENSG00000214654|B3GNT10	ENSG00000214654	B3GNT10	5.43272	3.6694766666666663	6.881583666666667	4.766862333333334	4.999771333333333	8.336926333333333
ENSG00000095261|PSMD5	ENSG00000095261	PSMD5	0.18180699999999997	0.09507333333333333	0.25816833333333333	0.10594466666666667	0.11690466666666666	0.16122333333333336
ENSG00000119403|PHF19	ENSG00000119403	PHF19	37.264299666666666	36.72880233333333	35.70297866666667	30.33606433333333	32.72521966666667	31.302322333333333
ENSG00000056558|TRAF1	ENSG00000056558	TRAF1	0.14244633333333334	0.32977766666666664	0.296568	0.38577599999999995	0.29846733333333336	0.233492
ENSG00000106804|C5	ENSG00000106804	C5	0.159941	0.1292863333333333	0.16855833333333337	0.252492	0.2557293333333333	0.253495
ENSG00000119397|CNTRL	ENSG00000119397	CNTRL	21.377870333333334	17.892295333333333	21.08080066666667	16.628581666666665	15.768424666666666	20.610129666666666
ENSG00000119396|RAB14	ENSG00000119396	RAB14	43.453034333333335	66.99199133333333	67.34437033333334	66.11561133333333	48.22158933333333	56.972191
ENSG00000148180|GSN	ENSG00000148180	GSN	3.3319533333333333	3.8549620000000004	3.7060193333333338	2.4098710000000003	2.5476213333333333	1.9122650000000003
ENSG00000148175|STOM	ENSG00000148175	STOM	9.510675333333333	11.709834	9.803885000000001	9.750856666666666	7.880624666666669	8.005092
ENSG00000136848|DAB2IP	ENSG00000136848	DAB2IP	5.158101	8.661437	8.125726333333333	8.392764333333334	7.277005999999999	6.6668313333333336
ENSG00000175764|TTLL11	ENSG00000175764	TTLL11	4.596506333333334	4.999023666666666	6.406141666666667	5.171764	6.476356	6.123643333333334
ENSG00000119421|NDUFA8	ENSG00000119421	NDUFA8	62.897473333333345	60.407004666666666	52.96653033333333	73.04094366666666	71.888817	71.80527266666667
ENSG00000185681|MORN5	ENSG00000185681	MORN5	0.046338	0.072741	0.0	0.0	0.0	0.0
ENSG00000106852|LHX6	ENSG00000106852	LHX6	0.8569683333333332	1.6339780000000002	1.5172476666666668	1.0605343333333332	1.0426549999999999	1.3045343333333335
ENSG00000119446|RBM18	ENSG00000119446	RBM18	14.723093666666665	16.612998666666666	19.787344333333333	15.978226000000001	19.640705	23.044000999999998
ENSG00000148187|MRRF	ENSG00000148187	MRRF	33.31267833333333	35.044005000000006	38.505648	36.634463333333336	40.236729000000004	37.78407466666666
ENSG00000095303|PTGS1	ENSG00000095303	PTGS1	0.07712733333333334	0.185299	0.21783533333333335	0.15724866666666668	0.08180533333333334	0.05403566666666667
ENSG00000136834|OR1J1	ENSG00000136834	OR1J1	0.0	0.0	0.078032	0.0	0.0	0.0
ENSG00000197233|OR1J2	ENSG00000197233	OR1J2	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000239590|OR1J4	ENSG00000239590	OR1J4	0.0	0.0	0.0	0.11347666666666667	0.0	0.0
ENSG00000171505|OR1N1	ENSG00000171505	OR1N1	0.053516666666666664	0.0	0.0	0.0	0.0	0.07357833333333334
ENSG00000171501|OR1N2	ENSG00000171501	OR1N2	0.0	0.107931	0.0	0.0	0.0	0.046769
ENSG00000171496|OR1L8	ENSG00000171496	OR1L8	0.0	0.04594666666666667	0.0	0.0	0.0	0.0
ENSG00000165202|OR1Q1	ENSG00000165202	OR1Q1	0.0	0.04628766666666667	0.0	0.0	0.0	0.0
ENSG00000280094|OR1B1	ENSG00000280094	OR1B1	0.0	0.0	0.0	0.0	0.0	0.033125
ENSG00000173679|OR1L1	ENSG00000173679	OR1L1	0.0	0.0	0.0	0.18223566666666666	0.0	0.0
ENSG00000171481|OR1L3	ENSG00000171481	OR1L3	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000136939|OR1L4	ENSG00000136939	OR1L4	0.0	0.0	0.0	0.092273	0.0	0.03988933333333334
ENSG00000171459|OR1L6	ENSG00000171459	OR1L6	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000148215|OR5C1	ENSG00000148215	OR5C1	0.09684933333333334	0.0	0.044037333333333324	0.059479333333333335	0.0	0.042563333333333335
ENSG00000136940|PDCL	ENSG00000136940	PDCL	29.52714566666667	38.07381766666666	28.98068266666667	32.22448766666667	30.40634266666667	35.87856
ENSG00000165204|OR1K1	ENSG00000165204	OR1K1	0.0	0.03135533333333333	0.050223333333333335	0.13583733333333334	0.11434666666666667	0.03084466666666667
ENSG00000056586|RC3H2	ENSG00000056586	RC3H2	42.17747166666667	41.987102	57.68022666666667	48.43226366666667	53.738235333333336	57.924135666666665
ENSG00000186130|ZBTB6	ENSG00000186130	ZBTB6	18.907337	20.591682666666667	26.66562933333333	17.046446666666665	18.69077	27.790612999999997
ENSG00000171448|ZBTB26	ENSG00000171448	ZBTB26	7.500249666666666	6.976413333333334	10.63785	8.775402999999999	9.975162666666668	13.132363
ENSG00000011454|RABGAP1	ENSG00000011454	RABGAP1	27.795595000000002	32.553803	34.71059533333334	29.005032	32.77597666666667	32.858828666666675
ENSG00000188394|GPR21	ENSG00000188394	GPR21	1.1148093333333333	0.7451373333333332	0.6199103333333333	0.8457193333333333	0.7136576666666666	0.44748800000000005
ENSG00000165209|STRBP	ENSG00000165209	STRBP	51.02728366666667	71.081117	55.773573	61.94258966666667	45.068083	45.74193499999999
ENSG00000148204|CRB2	ENSG00000148204	CRB2	0.3055106666666667	0.941858	0.6839506666666667	0.8714146666666668	0.299134	0.2261673333333333
ENSG00000119522|DENND1A	ENSG00000119522	DENND1A	7.628929666666667	7.606301666666667	9.292507333333335	7.959562333333333	7.984581666666667	7.385999000000001
ENSG00000106689|LHX2	ENSG00000106689	LHX2	2.9866006666666665	5.804289666666667	4.253204333333334	4.2017500000000005	3.0715003333333333	2.804534666666667
ENSG00000119408|NEK6	ENSG00000119408	NEK6	17.419201333333334	20.501405666666667	30.284865333333332	25.399320333333335	26.622602	19.858667666666665
ENSG00000136930|PSMB7	ENSG00000136930	PSMB7	245.03402099999997	323.28868833333337	229.40396766666666	320.8400186666667	289.51724200000007	271.49748600000004
ENSG00000180264|ADGRD2	ENSG00000180264	ADGRD2	0.084518	0.16613566666666668	0.08402266666666668	0.297884	0.15267933333333336	0.063878
ENSG00000136931|NR5A1	ENSG00000136931	NR5A1	0.3443246666666668	0.3154113333333333	0.25790766666666665	0.512638	0.23145333333333337	0.18211133333333332
ENSG00000148200|NR6A1	ENSG00000148200	NR6A1	6.053476000000001	9.545351	9.399130666666666	5.8003653333333345	7.638236	8.038732000000001
ENSG00000185585|OLFML2A	ENSG00000185585	OLFML2A	0.47539000000000003	0.5429153333333333	0.4587746666666666	0.30763333333333337	0.3680860000000001	0.23405
ENSG00000136918|WDR38	ENSG00000136918	WDR38	0.0	0.03921366666666667	0.11688633333333333	0.07735133333333334	0.0	0.03946866666666667
ENSG00000136942|RPL35	ENSG00000136942	RPL35	2587.7753743333337	2853.0212806666664	2657.225405	2781.482943333334	2968.4908223333337	2248.766475
ENSG00000136950|ARPC5L	ENSG00000136950	ARPC5L	46.51189933333333	57.670916	64.58324566666667	56.57582466666667	46.92470666666667	60.600707666666665
ENSG00000136935|GOLGA1	ENSG00000136935	GOLGA1	11.439168333333333	11.882128333333332	15.598757333333332	12.806427333333332	14.196264666666666	16.036670333333333
ENSG00000173611|SCAI	ENSG00000173611	SCAI	8.147580666666668	9.216944333333332	7.570342000000001	8.604177	7.081205333333333	9.799534666666666
ENSG00000119414|PPP6C	ENSG00000119414	PPP6C	54.051848666666665	42.40414900000001	63.903097333333335	50.84378266666666	57.78756366666667	56.47161233333333
ENSG00000136933|RABEPK	ENSG00000136933	RABEPK	24.797057000000006	22.943259666666666	26.787825333333334	23.93974366666667	28.951272666666664	25.21434066666667
ENSG00000044574|HSPA5	ENSG00000044574	HSPA5	190.69360700000001	236.93041299999996	213.30484366666667	212.430034	208.60567966666667	179.8507403333333
ENSG00000165219|GAPVD1	ENSG00000165219	GAPVD1	49.48060733333333	47.702291333333335	59.787269333333334	45.13300533333334	49.662118666666665	47.541566666666675
ENSG00000119487|MAPKAP1	ENSG00000119487	MAPKAP1	43.40233433333333	46.618405	42.63815400000001	49.35654866666667	46.13314566666667	46.721959
ENSG00000167081|PBX3	ENSG00000167081	PBX3	37.627974	29.728421666666673	29.353384666666667	21.413017	31.771213000000003	35.67478466666667
ENSG00000196814|MVB12B	ENSG00000196814	MVB12B	7.904649333333334	7.707794	8.565810333333333	12.606323000000001	10.307749333333334	9.670146
ENSG00000136944|LMX1B	ENSG00000136944	LMX1B	4.796182333333333	7.336938666666668	7.034764666666668	4.249227	3.992906	3.715161666666667
ENSG00000169155|ZBTB43	ENSG00000169155	ZBTB43	8.862617333333333	13.266393333333333	18.184599666666667	9.774295333333333	12.170771666666667	15.665301
ENSG00000177125|ZBTB34	ENSG00000177125	ZBTB34	7.410980666666666	11.704158999999999	14.259671333333335	10.661151666666667	9.908792	12.498124666666664
ENSG00000136828|RALGPS1	ENSG00000136828	RALGPS1	5.155470666666667	4.322291333333333	5.113181	6.863491333333333	6.326495333333334	5.332454333333334
ENSG00000136859|ANGPTL2	ENSG00000136859	ANGPTL2	0.26974533333333334	0.5226096666666666	0.24196499999999999	0.24988233333333332	0.24339266666666667	0.23916133333333334
ENSG00000136895|GARNL3	ENSG00000136895	GARNL3	5.30249	6.604227333333333	7.925499333333334	7.356476333333333	7.150259000000001	7.648873333333334
ENSG00000136856|SLC2A8	ENSG00000136856	SLC2A8	3.1824413333333332	4.671492999999999	6.696515333333331	3.2877190000000005	5.325032	4.562966
ENSG00000196152|ZNF79	ENSG00000196152	ZNF79	5.779165666666667	10.029655666666667	14.396421333333334	8.055264333333332	9.228157666666668	15.132775666666667
ENSG00000197958|RPL12	ENSG00000197958	RPL12	1141.359637	1065.0581953333333	998.9537416666666	1046.8755833333332	1052.5292376666669	957.7701086666667
ENSG00000148356|LRSAM1	ENSG00000148356	LRSAM1	3.2787426666666666	4.519837333333334	3.6132883333333337	3.841065333333334	3.4295416666666667	3.9154153333333337
ENSG00000136830|FAM129B	ENSG00000136830	FAM129B	7.438111	11.341674333333332	9.395024666666666	9.976072333333333	8.869338	6.562883
ENSG00000136854|STXBP1	ENSG00000136854	STXBP1	17.805495	16.420053666666664	17.867446	18.797002666666668	16.609162	16.143124333333333
ENSG00000187024|PTRH1	ENSG00000187024	PTRH1	2.141615	4.705291	4.6862173333333335	4.921803666666666	3.6887893333333337	3.6274673333333336
ENSG00000160401|CFAP157	ENSG00000160401	CFAP157	0.10047166666666667	0.20509433333333335	0.13178133333333333	0.2142023333333333	0.07803333333333334	0.08531333333333334
ENSG00000167094|TTC16	ENSG00000167094	TTC16	0.053715000000000006	0.047008666666666664	0.035160333333333335	0.047988	0.02893666666666667	0.010683
ENSG00000160404|TOR2A	ENSG00000160404	TOR2A	4.0771326666666665	3.330318333333333	4.789106666666666	4.483903333333333	5.137742666666666	4.425534333333333
ENSG00000095370|SH2D3C	ENSG00000095370	SH2D3C	0.38470333333333334	0.5608543333333333	0.7175846666666666	0.498747	0.6458273333333334	0.76055
ENSG00000136807|CDK9	ENSG00000136807	CDK9	31.011876666666666	40.95026766666666	44.318580999999995	35.814839	41.513034000000005	50.826394666666666
ENSG00000136877|FPGS	ENSG00000136877	FPGS	8.299646333333333	14.978737666666667	16.571102	16.636446666666668	15.974622000000002	14.064332666666667
ENSG00000106991|ENG	ENSG00000106991	ENG	0.07778466666666667	0.19473733333333332	0.12392733333333335	0.127198	0.090055	0.073039
ENSG00000106992|AK1	ENSG00000106992	AK1	13.723471666666667	24.262020666666672	27.491922666666664	25.518931666666663	28.935796333333332	18.71351766666667
ENSG00000257524|AL157935.2	ENSG00000257524	AL157935.2	5.536124666666667	6.068138	4.889521	3.9471976666666664	3.6507926666666672	4.517091333333333
ENSG00000160408|ST6GALNAC6	ENSG00000160408	ST6GALNAC6	4.131497666666667	6.389871333333333	4.2052190000000005	5.1737176666666675	4.004296666666667	4.108849
ENSG00000136840|ST6GALNAC4	ENSG00000136840	ST6GALNAC4	2.9029546666666666	3.0076076666666665	2.664349666666667	2.3659806666666667	2.687428666666667	1.8818746666666666
ENSG00000167103|PIP5KL1	ENSG00000167103	PIP5KL1	0.42756900000000003	0.5576256666666667	0.539853	0.555146	0.4876150000000001	0.3417943333333333
ENSG00000136908|DPM2	ENSG00000136908	DPM2	10.771965000000002	30.410214	12.732361666666668	21.829762000000002	12.515606333333333	10.147659666666664
ENSG00000167106|FAM102A	ENSG00000167106	FAM102A	1.8203093333333331	2.483681666666667	2.559963333333333	2.063091	2.1311656666666665	2.2161006666666663
ENSG00000171169|NAIF1	ENSG00000171169	NAIF1	2.0942986666666665	2.7306663333333336	2.7305620000000004	2.4330276666666673	2.1022676666666666	2.331501
ENSG00000148339|SLC25A25	ENSG00000148339	SLC25A25	7.864091666666667	12.810052666666666	14.646876	9.270537666666668	8.895299999999999	12.920783666666667
ENSG00000148334|PTGES2	ENSG00000148334	PTGES2	19.990953	33.71455433333333	29.897835999999998	25.246027	30.441691666666667	21.232552000000002
ENSG00000148346|LCN2	ENSG00000148346	LCN2	0.06147	0.023348000000000004	0.13238766666666668	0.10502566666666667	0.0	0.05818366666666667
ENSG00000171159|C9orf16	ENSG00000171159	C9orf16	6.867176000000001	5.830379000000001	7.800867666666666	6.891930000000001	6.765898333333333	5.648505666666666
ENSG00000148337|CIZ1	ENSG00000148337	CIZ1	50.020507333333335	51.11207000000001	50.897731	53.193488666666674	52.660116666666674	48.40342833333333
ENSG00000106976|DNM1	ENSG00000106976	DNM1	11.784688000000001	12.218341333333333	12.713365666666668	11.089139666666666	10.994449333333334	9.014355
ENSG00000167110|GOLGA2	ENSG00000167110	GOLGA2	23.562078666666665	26.434206333333336	22.851918333333334	21.692836	18.976299	22.713897
ENSG00000175854|SWI5	ENSG00000175854	SWI5	16.592009	17.814904333333335	19.154413333333334	16.665371666666665	16.519888666666667	16.786196666666665
ENSG00000167112|TRUB2	ENSG00000167112	TRUB2	11.910287333333335	14.007391666666665	13.900726666666666	13.124938333333333	12.312798333333333	11.394534333333334
ENSG00000167113|COQ4	ENSG00000167113	COQ4	28.88385166666667	32.28143933333333	35.90978333333334	32.862295333333336	34.12898333333334	31.45103666666667
ENSG00000167114|SLC27A4	ENSG00000167114	SLC27A4	9.458366333333332	9.317478999999999	11.089464	10.224317666666666	11.590539999999999	9.067596
ENSG00000167118|URM1	ENSG00000167118	URM1	11.46683	14.298605000000002	13.006675666666666	14.623783666666663	13.095652333333334	11.87191
ENSG00000167123|CERCAM	ENSG00000167123	CERCAM	9.413246666666666	14.58298666666667	12.145531	11.254038333333336	11.700393	10.189263333333331
ENSG00000136811|ODF2	ENSG00000136811	ODF2	30.920529666666667	40.650327000000004	32.428586	40.47823833333334	32.015921999999996	35.71170466666667
ENSG00000119392|GLE1	ENSG00000119392	GLE1	22.479918333333334	25.89703833333333	26.605016333333335	27.37417533333333	27.768365333333335	28.024983333333335
ENSG00000197694|SPTAN1	ENSG00000197694	SPTAN1	61.395986	64.99512533333333	70.33450800000001	65.00800433333333	60.17378766666667	57.79237600000001
ENSG00000119333|WDR34	ENSG00000119333	WDR34	18.207487999999998	27.164096333333333	27.806319666666667	29.010058666666666	25.688180999999997	22.749083666666664
ENSG00000119335|SET	ENSG00000119335	SET	524.1984323333334	963.1721653333334	849.4393406666667	925.8649476666666	788.5720590000001	644.5276596666666
ENSG00000160447|PKN3	ENSG00000160447	PKN3	6.668130000000001	11.482382333333334	11.709566666666666	9.536862	9.714366333333333	8.461322333333333
ENSG00000160446|ZDHHC12	ENSG00000160446	ZDHHC12	10.087466999999998	10.277416	10.565511333333333	12.050483666666667	11.404036333333332	9.652057
ENSG00000160445|ZER1	ENSG00000160445	ZER1	12.585153333333336	12.262279333333332	14.87709566666667	10.077646	15.227612666666666	13.526131333333334
ENSG00000107021|TBC1D13	ENSG00000107021	TBC1D13	11.581667000000001	14.661728666666667	14.259468999999998	12.826770666666667	12.892691999999998	12.471773666666666
ENSG00000167136|ENDOG	ENSG00000167136	ENDOG	20.76458	29.823113333333335	32.746341	23.575344333333334	27.757722333333334	22.563536666666668
ENSG00000198917|SPOUT1	ENSG00000198917	SPOUT1	12.775537666666667	13.521997333333333	15.725352999999998	10.664563333333334	13.609034000000001	13.694173333333334
