Unnamed: 0	EDF1Δ EM120/UN	EDF1Δ EM30/UN	EDF1Δ effect on EM120	EDF1Δ effect on EM30	UN, EDF1Δ/WT	WT EM120/UN	WT EM30/UN
ENSG00000141639|MAPK4	0.798246863514423	0.769776656355761	0.743710361942804	0.8238589713374149	0.0617573944679801	0.280527683947401	0.456642161551197
ENSG00000141642|ELAC1	0.10192759256043199	0.489647375639986	0.990171509728788	0.6542279754672989	5.06449430900332e-05	0.144523872972427	0.927509822957553
ENSG00000141644|MBD1	0.266835383280934	0.880444653317928	0.9313474775537959	0.579876684859209	0.24684684674157395	0.46186554917743494	0.28092761680943895
ENSG00000141646|SMAD4	0.353133390738692	0.6230749902229039	0.681382227251299	0.396966530133294	0.0116643367777188	0.0316011794872631	0.60158337767039
ENSG00000141655|TNFRSF11A	0.9917276988276149	0.31263537343475	0.7556740688569631	0.0525801988851195	0.8032614060357809	0.46513972783049606	0.156751721591952
ENSG00000141664|ZCCHC2	2.0732130905344396e-05	0.6921154833516889	0.995795486100197	0.525231297992471	0.6968717949813621	2.2028379989782698e-05	0.717338789966296
ENSG00000141682|PMAIP1	0.0143956600117633	0.43517768124474293	0.566752616714254	0.46382166088808596	0.007032048944261999	1.56058079720253e-05	0.911368641740726
ENSG00000141696|P3H4	0.8143396012505599	0.9506336487425942	0.5452036468079221	0.36280606993711	0.7415095439947958	0.0798148735397912	0.23728374692391396
ENSG00000141698|NT5C3B	0.0074211850422975295	0.9611320335535191	0.561149870015903	0.7315982956964359	0.0338102896901174	0.33668357582909003	0.6700426369856429
ENSG00000141699|RETREG3	0.560529070358328	0.8944800838574081	0.46736554533508295	0.9264580649229429	0.994710427799356	0.39003177165150205	0.959665096612487
ENSG00000141736|ERBB2	0.0191340235340093	0.99828125222468	0.41672171471087605	0.27224087722134	0.34042664322433097	0.759450270118205	0.128646592535079
ENSG00000141741|MIEN1	0.07979101675509401	0.936247593903784	0.47027142936760097	0.15508028842833402	0.39155463816413894	0.956513436155069	0.0807343699072474
ENSG00000141756|FKBP10	0.15742327950310198	0.8672957767448058	0.920742858048251	0.38807515822253	0.0116985730482233	0.32210822744476797	0.33663603179735696
ENSG00000141759|TXNL4A	0.8249320331753729	0.9856963278294	0.11945691075676501	0.0649310775161727	0.37133421637404607	0.0044745663306642106	0.0140510651255431
ENSG00000141858|SAMD1	0.817458557663282	0.266126466801857	0.57988707441332	0.783469307776865	0.299102020157947	0.10160134794239901	0.0913457097662619
ENSG00000141867|BRD4	0.8959202169859519	0.945809985717506	0.574300738611202	0.8901339613381779	0.486845395859553	0.1286222238133	0.748855047697615
ENSG00000141873|SLC39A3	0.14996542065655	0.6406631488507449	0.543239547757674	0.748812715514044	0.17847512056380302	0.9990602827832641	0.923591271380158
ENSG00000141905|NFIC	0.0369170125349947	0.396480526392671	0.594323659667916	0.241025343316328	0.44736741441604705	0.562840862427794	0.562504138895784
ENSG00000141933|TPGS1	0.6605804805267089	0.851878273290647	0.995795486100197	0.9084739046398009	0.7520739577414269	0.701143487870712	0.653743032853276
ENSG00000141956|PRDM15	1.02109248177165e-10	0.00184263735866285	0.719208505544727	0.651474697026881	0.0348274715051471	9.87141070558984e-08	0.0281458390562455
ENSG00000141959|PFKL	0.37953664846759205	0.930875938340968	0.689573298746254	0.27784443186258695	0.103783046586999	0.9628358477552299	0.174719324875089
ENSG00000141965|FEM1A	0.0961698868686714	0.121377721239452	0.852336285309293	0.541557868822496	0.41651272416233004	0.0174449762695945	0.48001767257790795
ENSG00000141968|VAV1	0.48135142949061605	0.675089667135467	0.531970933862948	0.7507781646475029	1.7633169138128303e-05	0.5803496236337441	0.9145831724274771
ENSG00000141971|MVB12A	0.8392939178513159	0.15007402405261802	0.7097962679079929	0.0120357698128736	0.147777151461009	0.24519804597690698	0.0840717766882873
ENSG00000141985|SH3GL1	0.158202841440676	0.714795482807013	0.566497484605894	0.16962111295620497	0.45780185545524893	0.975071706567258	0.175772308528631
ENSG00000141994|DUS3L	0.4362039507808089	0.9250329944054921	0.898924075243089	0.102558564732862	0.94839504594548	0.22916963493592102	0.049361901106646
ENSG00000142002|DPP9	0.655835784665881	0.744738898739427	0.782778909277848	0.8996504559826779	0.0951085076790359	0.8818324552852329	0.816813343408957
ENSG00000142039|CCDC97	0.8517971855867059	0.9951058327144559	0.9470089043232299	0.5012437170202539	0.7302170930848029	0.995562323851881	0.328520586023108
ENSG00000142065|ZFP14	0.017413257563431	0.9921818824930009	0.31582348037998	0.5507296174533679	0.44667051292397	0.9373336402599391	0.39443557682452796
ENSG00000142082|SIRT3	0.40426711499132395	0.827146751904525	0.556603392933196	0.373787806277618	0.17381152277332398	0.7022256416886251	0.354770296359564
ENSG00000142149|HUNK	0.281264979827797	0.968576446527635	0.546567267702605	0.30135910834592305	0.00111443468431269	0.006130219017006579	0.138984964465596
ENSG00000142156|COL6A1	0.125757907276215	0.5053486701791471	0.9707908867630741	0.249438149204362	0.764005319776371	0.18115571507435002	0.459560335044405
ENSG00000142166|IFNAR1	0.994243370171744	0.8728650081381071	0.946399371341554	0.45416268859322795	0.46375181580323704	0.863036721634102	0.17865143861079302
ENSG00000142168|SOD1	0.063519140151707	0.446856931215111	0.719208505544727	0.0237937111036612	0.0768794535174038	0.45259336468722405	0.0460852429876762
ENSG00000142173|COL6A2	0.26653678034935196	0.802687576911716	0.973751981973611	0.9574488254612671	0.6330948664082571	0.244532293155627	0.806301032569466
ENSG00000142178|SIK1	0.902338681120578	0.88279915220575	0.293780388391204	0.14557031838679096	0.8759952012116179	0.0361900836046643	0.0287050276891734
ENSG00000142186|SCYL1	0.632532771537885	0.856523973791931	0.9244144881303342	0.259579048749278	0.85599629285528	0.8636241355919709	0.20134288076938198
ENSG00000142188|TMEM50B	0.403695255452595	0.40303660029588	0.8500435601289141	0.88961298503619	0.91018903390886	0.7983548128361501	0.457298240433568
ENSG00000142192|APP	0.0515643742686146	0.24685413568883802	0.38422670214390003	0.16613847869077	0.0231641168170488	8.4147744408865e-06	0.575107759499801
ENSG00000142197|DOP1B	0.113012173038159	0.34150363039697	0.9049789477516659	0.0348997170487143	0.000246017309945475	0.255373946810994	0.0937070204074391
ENSG00000142207|URB1	7.7488741648742e-07	0.0811123214761956	0.9299081394705879	0.137200242719279	0.00438661058994307	3.87514043216098e-06	0.858830519553487
ENSG00000142208|AKT1	0.085099063079415	0.5709282229302399	0.841589488862605	0.332533308022349	0.147950767299151	0.306512638978516	0.544458198976669
ENSG00000142227|EMP3	0.12535168328057303	0.853425828909647	0.820576924913702	0.92938440586068	0.974285576964296	0.0241629163533864	0.90487644256073
ENSG00000142230|SAE1	0.123709141989916	0.688034546500085	0.155278914979834	0.9496995534680891	0.42172180786718605	0.31119028752478006	0.5237086129862351
ENSG00000142252|GEMIN7	0.0727783421453705	0.0020188230963341302	0.4768591641341479	0.0251585069604921	0.0335232140563688	0.9138630641597291	0.951726371862623
ENSG00000142279|WTIP	8.86204593711428e-05	0.0109560688406913	0.12290828777849701	0.0031123866714293	0.000183814253614482	0.6892935319552621	0.165005310871771
ENSG00000142327|RNPEPL1	0.296080441932052	0.9720673955889321	0.8942975947009592	0.9963039016416341	0.814386070629873	0.595008297547015	0.9620582250628571
ENSG00000142330|CAPN10	0.6643512608014059	0.6007114306278779	0.9740131977400192	0.18755980695981	0.480687920570206	0.767708915541956	0.266241015185332
ENSG00000142396|ERVK3-1	0.432566633708371	0.0297466365696135	0.93700739913501	0.00474621891589299	0.0208460455563681	0.297272719103146	0.127980367721468
ENSG00000142408|CACNG8	0.202171558312077	0.0035750724424897296	0.937457025044727	0.041751297917087	0.28807814222245504	0.112544097725271	0.9475632094524549
ENSG00000142409|ZNF787	0.13547462121675902	0.46547397422472603	0.0630209903539942	0.0314827654943547	0.10125873928865099	0.0804355992742171	0.0575740306244663
ENSG00000142444|TIMM29	4.28945730373973e-06	0.00978085559114579	0.165288029119943	0.11686072328353599	0.272145880467994	0.218321141053065	0.732307126476322
ENSG00000142453|CARM1	0.8418824526468129	0.0417648865606949	0.39671647302731106	9.100450984819009e-05	0.00396896615824767	0.116975899764656	0.00315800509848385
ENSG00000142459|EVI5L	0.6590846308204	0.70993352972835	0.700398952894861	0.22631233284045302	0.41992811418122405	0.728138112981912	0.25212039206739606
ENSG00000142494|SLC47A1	0.48975010113061396	0.18757158426797896	0.9758057734221891	0.10783935203418499	0.381875392959709	0.583561000190259	0.4781654563666671
ENSG00000142507|PSMB6	0.584330734340589	0.6537850883218139	0.012356850304018	0.383630867762516	0.0143653804610223	2.1360253280921298e-08	0.543862317980323
ENSG00000142528|ZNF473	3.19152235093958e-24	1.77377407145526e-09	0.0461494614393859	0.005474045647323	0.41942532157640705	4.3991192452845706e-08	0.216777932057438
ENSG00000142534|RPS11	0.108296171993693	0.191081595141784	0.567442022456318	0.0394199038103677	0.8589722165209208	0.0006756822186712691	0.191334230530121
ENSG00000142541|RPL13A	0.0125683517952141	0.33326483128210305	0.547250446494295	0.573305465946305	0.978043016621715	0.43230795831448204	0.8090730816185379
ENSG00000142544|CTU1	0.611514986375068	0.8308839554857621	0.524634949569628	0.13379589953723	0.302645205020388	0.439560882625011	0.0937070204074391
ENSG00000142546|NOSIP	0.707702068377147	0.970816537085852	0.00610152152288622	0.652291356195632	0.0064275767761503	8.06040422271418e-06	0.548140743466745
ENSG00000142556|ZNF614	0.0017623722086689301	0.173449535415525	0.6168163105160589	0.236435357009767	0.4859165883717971	0.11357186263330302	0.889816607223402
ENSG00000142599|RERE	0.958401757491887	0.6844316280726761	0.828188525280136	0.36186134779172396	0.008810785552739259	0.665133048619269	0.47702094437178905
ENSG00000142611|PRDM16	0.6274975803055121	0.843213444461361	0.307085992312082	0.37819804663247203	0.176143528969284	0.128286843227789	0.33946788137599604
ENSG00000142627|EPHA2	0.7181720509253001	0.40303660029588	0.884002075441505	0.856616633866174	5.51792725004654e-06	0.417799758213721	0.18068257400750398
ENSG00000142634|EFHD2	0.15926975062089802	0.7415372179452769	0.82525204381246	0.47862671832936293	0.148355494847513	0.49987120218921793	0.594412836713789
ENSG00000142655|PEX14	0.21672763996998	0.119888354271175	0.332377606576015	0.16520242832465198	0.000430266618999075	0.537852869036498	0.845976059016043
ENSG00000142657|PGD	0.21395044419505604	0.718244070986936	0.0992167215568957	0.596212166994321	2.96758848522175e-06	3.2655482148235195e-07	0.7947998033127809
ENSG00000142669|SH3BGRL3	0.851482575911622	0.911727579823572	0.107232349420032	0.0374407750732146	1.3079160695831699e-06	0.00234099377109325	0.00897295617178478
ENSG00000142676|RPL11	0.101668957716204	0.18690277943688602	0.0239933529318902	0.5665443746387749	0.00526721713365586	4.9764391954888297e-11	0.5858900920818421
ENSG00000142684|ZNF593	0.0012371806906295599	0.15237614550735	0.00011409922815598401	0.36739748187356897	4.44229362306747e-10	0.00588196813087537	0.7928154509671059
ENSG00000142686|C1orf216	0.5174475428046189	0.683372150782404	0.9608139775585921	0.6757787678627328	0.19732351688086103	0.414503878713177	0.219754590106094
ENSG00000142687|KIAA0319L	0.883927661428483	0.718471713747977	0.897836772519059	0.5827962923884761	0.7264445684798101	0.626015031268916	0.772551579100825
ENSG00000142731|PLK4	0.0815517576449761	0.667500322522434	0.6345222298556601	0.38262726627839505	0.40695407997734295	0.670958641960905	0.527097952715699
ENSG00000142733|MAP3K6	0.12772663872603698	0.6309093372643171	0.7369416145929291	0.28002171813630106	0.6928021477804859	0.6059511076687211	0.39465548306705495
ENSG00000142751|GPN2	0.00559985983505165	0.189674634094884	0.155278914979834	0.13914415157555998	0.000126338027283861	0.955314642701981	0.596404675151243
ENSG00000142784|WDTC1	0.6741793283183161	0.8797348586316059	0.38440211880882397	0.18247289525141197	0.0312868011732824	0.00874905349118632	0.04570830575977201
ENSG00000142794|NBPF3	0.46089731575356996	0.11742757709097301	0.8392176965015529	0.580692557906975	0.49603831851034996	0.8730848277356429	0.41587369051653794
ENSG00000142798|HSPG2	0.004164475798559271	0.960098186125311	0.756236760096444	0.9940688585376128	0.977579406408881	0.0704657013928705	0.9487957907643481
ENSG00000142856|ITGB3BP	0.965295813792973	0.979584810058468	0.991325523605832	0.32591649647078197	0.8748523009012958	0.9862741954935391	0.184796690551994
ENSG00000142864|SERBP1	0.0509509146554068	0.00765400218821505	0.841589488862605	0.0021427398828360897	0.460091995786823	0.0064249971162544	0.160496500568425
ENSG00000142867|BCL10	0.0511171803800614	0.15007402405261802	0.8358831609450391	0.13016041106492	0.00203974266829101	0.192636471851637	0.6470660625682869
ENSG00000142871|CCN1	1.40666333677374e-45	1.42520176280306e-14	2.09424375483363e-05	0.785575802949489	0.24833499825834698	7.411495468848929e-114	5.1383641674715296e-18
ENSG00000142875|PRKACB	0.749608475245886	0.982861974380002	0.6469278746814581	0.329608519437208	0.5218465367078321	0.543688538313605	0.19138309331719297
ENSG00000142892|PIGK	0.771362929408547	0.935947917182408	0.6677508038667571	0.27369638506905	0.519529144364351	0.15762296031344597	0.101536361719553
ENSG00000142937|RPS8	0.0189746693874884	0.96373151912702	0.89066888416519	0.839838922338216	0.305600513130542	0.00308646571907794	0.8202094434141121
ENSG00000142945|KIF2C	0.2969885524885	0.0126197744920322	0.9493166113296441	0.25595528275672	0.0810319961863306	0.201768063697585	0.406302610052178
ENSG00000142949|PTPRF	3.2552141283680897e-09	0.9590222213945	0.948892896824129	0.73479353502058	0.7484706589362271	4.12885110357969e-10	0.6782650809364721
ENSG00000143013|LMO4	0.260824290229901	0.354825704074915	0.59031823156365	0.0211278420142073	0.580285915187606	0.929845575813435	0.0567803948185309
ENSG00000143028|SYPL2	0.45617535324847297	0.13508545460135402	0.666924648534331	0.30981877358896004	0.0361186963728878	0.878225370199881	0.830456328306157
ENSG00000143032|BARHL2	0.115944719880562	0.498412234476851	0.933923526170395	0.810828796045759	0.8778489102304259	0.22896346573073997	0.21631306144331697
ENSG00000143033|MTF2	0.0464873362607211	0.700833108413271	0.9297310960650891	0.52026483393494	0.799743616325005	0.10466648782662598	0.703370299749282
ENSG00000143061|IGSF3	0.0103003423635423	0.7440671574446001	0.8610076692664219	0.962677854868141	0.0140281702808855	0.000867091863498414	0.715800310668496
ENSG00000143067|ZNF697	0.000842849980162244	0.36285228393246294	0.930758071713019	0.19665197977782603	0.27997286703519797	0.00350381842943782	0.49529737001715796
ENSG00000143079|CTTNBP2NL	0.33918577827051	0.9727015546531149	0.867302398226946	0.724921060371033	0.9642553366882421	0.6926016303639029	0.5554399034387429
ENSG00000143093|STRIP1	0.978150841061313	0.980422537393307	0.406841126401997	0.0858140923643341	0.15972597832415603	0.0714847529280941	0.0285573942835153
ENSG00000143106|PSMA5	0.233847924122863	0.81777518385788	0.41926694675752707	0.690605282314257	0.278996597112629	0.668939252027083	0.33549870026537104
ENSG00000143126|CELSR2	4.37537991028538e-05	0.9627463437810649	0.981421325191567	0.863225796814168	0.5696257252169089	7.00709430671143e-05	0.7331516292236501
ENSG00000143147|GPR161	0.000317239165132887	0.0802922232152303	0.988665172279443	0.24486713123259898	0.3950766228899629	0.00038668034483878196	0.8443021636963279
ENSG00000143149|ALDH9A1	0.7649711499422941	0.81362781850502	0.8396578553136559	0.163096929986257	0.7812788418250379	0.888343210905731	0.12706698516196802
ENSG00000143153|ATP1B1	0.803079865232629	0.810973347541658	0.9758127040638241	0.179441199684162	0.7224171260968271	0.748818176067808	0.14414828921113598
ENSG00000143155|TIPRL	0.274345167060768	0.190598153748683	0.9892618922379441	0.486528080747403	0.247573305029401	0.32298817730887397	0.7137298633667929
ENSG00000143156|NME7	0.633154475602232	0.9411025145885848	0.46847205357892496	0.40913914706556603	0.40423285001948	0.329202820970458	0.293089743579793
ENSG00000143157|POGK	0.00723732552584922	0.381870190265917	0.47027142936760097	0.29513265014916495	0.803282522311558	0.485119324968497	0.6877698401634929
ENSG00000143158|MPC2	0.536581693909293	0.908300577856661	0.900644162921363	0.16791025319668	0.7594325517618671	0.307931075457885	0.0989984993347284
ENSG00000143162|CREG1	0.71548893661722	0.534263721206612	0.8480610388193829	0.0522129099630935	0.165174187017026	0.943139777971162	0.0794595633387712
ENSG00000143164|DCAF6	0.170208565322212	0.8944800838574081	0.309419810618741	0.406357118792164	0.00983925736075065	0.5672563124260389	0.33177071713781503
ENSG00000143179|UCK2	0.31766510294856604	0.7616103746163221	0.8234636426748728	0.988903367185335	0.9102098503657159	0.0853974584181197	0.6991359772082671
ENSG00000143183|TMCO1	0.502488528705896	0.624595522617301	0.996818778904756	0.9065780249280079	0.858077008322385	0.524086949474109	0.401382038618683
ENSG00000143190|POU2F1	0.437892657831628	0.8559666908371271	0.986851598226877	0.46862408374923104	0.0290198824152526	0.41475865850953003	0.17867906190858499
ENSG00000143195|ILDR2	0.22976638697892895	0.7704689766012901	0.727189634998032	0.136268706423932	0.604651674844716	0.8280501505616379	0.12115918694479301
ENSG00000143198|MGST3	0.779124055096761	0.0118896268405974	0.127187504197384	1.2984144047052001e-05	0.16434208505961903	0.00745584087446418	0.00211500873425837
ENSG00000143207|COP1	0.1384543900733	0.112229190171253	0.9259762778661039	0.0283200254288243	0.934532970367797	0.278009382086388	0.215647716128857
ENSG00000143222|UFC1	0.0529056080319862	0.52510504732192	0.6295541002290551	0.7883187121733779	0.333056719776867	0.584111460375815	0.217316712621086
ENSG00000143224|PPOX	0.411601096702434	0.721397190989075	0.859578532142838	0.5970764170630091	0.4482338875950229	0.8021872582409408	0.789218554827815
ENSG00000143228|NUF2	0.247761329146709	0.465723677080384	0.906532659526798	0.21820157226467002	0.10358763192658699	0.500072569792356	0.43343008359956803
ENSG00000143252|SDHC	0.0155262026829951	0.9531943771581541	0.8254404821436891	0.17590409563707501	0.72808353964467	0.10349406505672099	0.0587226458535584
ENSG00000143256|PFDN2	0.255446842476299	0.7055786407459742	0.933923526170395	0.0647435985347545	0.24517455098087804	0.151888567974751	0.0596426509847196
ENSG00000143258|USP21	0.17652188448849201	0.00109453067521203	0.940312280445633	0.0039044119195884	0.705585966714538	0.314869868902914	0.43615686044084206
ENSG00000143294|PRCC	0.8308765113598491	0.519588545980201	0.773057501421992	0.576743342827712	0.603514425514063	0.33609689614147803	0.9809203943852709
ENSG00000143303|RRNAD1	0.901055814912397	0.9375503544026991	0.8597728519909692	0.304255804274024	0.6902556210850871	0.7975915740606541	0.195181170713817
ENSG00000143314|MRPL24	0.759410634208558	0.21769062220138602	0.0495234961326039	0.0950783375750651	0.817402286327068	1.22024026992059e-05	0.3837708293823329
ENSG00000143315|PIGM	0.8098161772431801	0.523843560070088	0.621767995352693	0.19258861241238698	0.35423792561941797	0.1296899366529	0.32987709806312704
ENSG00000143319|ISG20L2	0.0131243199218962	0.25412313877007997	0.190183980826692	0.0665844601093061	0.000856736222729706	0.916704239034692	0.23965721639306894
ENSG00000143320|CRABP2	0.204223236356063	0.18278819870484098	0.9740131977400192	0.5385445575288129	1.41822880233664e-06	0.126142352388594	0.528508140921078
ENSG00000143321|HDGF	0.0285970592713772	0.376658464978774	0.5724327849570129	0.0370259455103825	0.707697062213327	0.5560544461297271	0.0888818203558869
ENSG00000143322|ABL2	0.101668957716204	0.8028397768562159	0.431326317792699	0.704680319500465	0.270003524379684	7.70111097334922e-05	0.8447543468978159
ENSG00000143324|XPR1	0.8111860677850351	0.306942160196551	0.725163982660872	0.0195567971295303	0.24927185960887802	0.623465618425866	0.0623501590478322
ENSG00000143333|RGS16	3.99140803764793e-09	8.88755181729427e-10	0.967819239421812	0.258359323736347	0.6255146770933879	6.71207883576765e-10	0.000217554762677565
ENSG00000143337|TOR1AIP1	0.46699683682518794	0.42542724803157106	0.9285638850379941	0.0255577882487458	0.0859742018847941	0.6926016303639029	0.0535588270413971
ENSG00000143341|HMCN1	0.8681882523517491	0.80485559202013	0.9633985830945079	0.332566218133083	0.983309382945562	0.77521203647398	0.32170689555674
ENSG00000143344|RGL1	0.0389055724958092	0.197564682898654	0.45830686914152896	0.7051780830037699	0.527205311955418	0.827073075525479	0.415948545873836
ENSG00000143353|LYPLAL1	0.7841123785394009	0.311095109479505	0.6625511323954499	0.121742393343271	0.0636968503595209	0.537852869036498	0.35152680340036496
ENSG00000143363|PRUNE1	0.259732397209155	0.0815568929109065	0.786855462945253	0.0418381276990428	0.8246297039516001	0.751464233174452	0.36727108799986696
ENSG00000143367|TUFT1	0.000169326103228533	0.6464423644368629	0.9866354871058058	0.0593948645466248	0.206335976099293	0.000216032997125718	0.0649583701280236
ENSG00000143368|SF3B4	0.166122345730443	0.34574347718688103	0.881243593583159	0.25643915586954397	0.6817349159003859	0.40975584103143	0.654783774444032
ENSG00000143373|ZNF687	0.920725299822465	0.79768375229516	0.473716899420586	0.0524894453944007	0.39817896265704295	0.14595569921515697	0.0334513264220561
ENSG00000143374|TARS2	0.4691845443754	0.24136914146102897	0.860387156488131	0.0587056233833952	0.6373582404196729	0.8430875904512329	0.222445208594608
ENSG00000143375|CGN	0.8731406219208511	0.42466671700950503	0.6321741821911451	0.0507693920126211	0.546494443839386	0.3938053527323929	0.10367807324691199
ENSG00000143376|SNX27	0.11762951060092099	0.175377003353912	0.689631355188919	0.18541043666069199	0.9596924518474659	0.6750281621433879	0.7591834162247671
ENSG00000143379|SETDB1	0.00243297669385082	0.123770846951862	0.975616039670636	0.84537009435467	0.8072775069382049	0.00128656520948204	0.0575178583802679
ENSG00000143384|MCL1	4.29499789260367e-05	0.929565989022737	0.016762787886375	0.029116948655879	0.0884583131186634	6.390387412576929e-21	0.00163973996997275
ENSG00000143390|RFX5	0.214498145208737	0.674679268435968	0.7575974134575439	0.21166667253536606	0.5649687326366221	0.7380449577835229	0.254200622103736
ENSG00000143393|PI4KB	0.683137527830924	0.268401993367971	0.973574455409262	0.47479606890856296	0.42663191945379203	0.7835780746389129	0.860645412893136
ENSG00000143398|PIP5K1A	0.682586372303223	0.135860767395344	0.629829956891342	0.26164909042677303	0.22206891674175303	0.0894237492453905	0.981907255411673
ENSG00000143401|ANP32E	0.49605380170026103	0.0341219688943484	0.41538730396125606	0.21442385465617803	0.9561543231796321	0.00460868105321215	0.709631988046254
ENSG00000143409|MINDY1	0.150948200648831	0.819629279669593	0.6967318688304439	0.8508806643825241	0.592570908234885	0.7474266908936751	0.9830706261359209
ENSG00000143416|SELENBP1	0.5525444147254921	0.821008805253886	0.9282934121114159	0.479031813212002	0.0806222949817349	0.7726926789594151	0.49578215283541605
ENSG00000143418|CERS2	0.257778871902878	1.73029048000829e-05	0.0442156424910993	5.29723349960123e-06	0.000920886395232406	0.0156797701775772	0.069145487192472
ENSG00000143420|ENSA	0.0158502000463607	0.000435655159279003	0.8940043562444722	0.000679393749770557	0.571194517665833	0.0583437664475187	0.252695153104115
ENSG00000143434|SEMA6C	0.611947958587387	0.915903133834565	0.579102966062006	0.284849670722912	0.797671717711138	0.540867347475595	0.191018992002168
ENSG00000143436|MRPL9	0.15312221902881198	0.851248781651063	0.512518840280402	0.705944258350895	0.0921954926953811	0.958488949271878	0.38405050616473796
ENSG00000143437|ARNT	0.4159680464267921	0.9931961737276159	0.9252367756476	0.6316452582219511	0.988477646746316	0.26306503927816605	0.49090331054850705
ENSG00000143442|POGZ	0.00010346479408625699	0.0202013167328207	0.671894920686419	0.0396473523788122	0.0492882507870567	0.0115791004655609	0.667365320825408
ENSG00000143457|GOLPH3L	0.215279846620046	0.0148760955229457	0.857276406438683	0.186679191835028	0.953488559326976	0.0630852511564729	0.6121713108636129
ENSG00000143458|GABPB2	0.138633118383694	0.0340549650956492	0.24607299708050895	0.0703162692041187	0.073821369721706	0.5064111444997771	0.7705036581718909
ENSG00000143469|SYT14	0.7649711499422941	0.92089154365627	0.7329796215496659	0.46938109903458	0.15115509387429402	0.685712781909921	0.22478173999982398
ENSG00000143476|DTL	0.00230441499826694	0.233125433891017	0.7977424555229481	0.0661642490594766	0.297853496052853	0.0302426275847625	0.257353389918845
ENSG00000143479|DYRK3	0.00840260641950453	0.37959256715419704	0.72937342774728	0.151103376230939	0.7222286331107579	0.133511119286816	0.36372271046133703
ENSG00000143486|EIF2D	0.861746644186066	0.166124377119168	0.202001106659355	0.10230401117937599	0.43099227743197704	0.0180699664727167	0.49421924130595507
ENSG00000143493|INTS7	0.00216610207003668	0.0544127872099243	0.937457025044727	0.0111936068130085	0.40648010234477505	0.000468019321027091	0.16709959819821102
ENSG00000143494|VASH2	0.640749077454499	0.7157020832220309	0.937909507007434	0.943525743780228	0.7832580640265259	0.48629867174067104	0.538574732006345
ENSG00000143498|TAF1A	6.08365812083448e-06	0.590435339800717	0.9916057347685021	0.7288336414084899	0.8206901723984309	6.75085163976552e-06	0.21127054441698603
ENSG00000143499|SMYD2	0.86814110450985	0.015359512907790002	0.8156282468211341	0.0310735463198783	0.118226060662383	0.741042031593438	0.629822390932973
ENSG00000143502|SUSD4	0.0211492973827058	0.754632039856867	0.428844430518666	0.851671122626609	0.497430099506267	0.7691833154582891	0.9059290748482521
ENSG00000143507|DUSP10	0.0223912299420589	0.520113261297855	0.534975544786364	0.391492179951044	0.70147440428221	1.22015563849771e-05	0.700786054565711
ENSG00000143514|TP53BP2	0.0175154702019011	0.149876380703994	0.5026480625566	0.0314815291976999	0.0886453163598353	0.5794868574349339	0.191570693046445
ENSG00000143515|ATP8B2	0.0245037002414565	0.6442996245227621	0.473526345404375	0.9164473256734179	0.23923852411390803	0.7031447102306769	0.6833391494059201
ENSG00000143537|ADAM15	0.0700944392837732	0.812981966051289	0.365008081681878	0.409547058336593	0.29998721332894607	0.9135095538364542	0.41587369051653794
ENSG00000143543|JTB	0.477097255472975	0.0113848456248711	0.39983324971564793	9.575968079507579e-05	0.0008963900077831311	0.354640590225106	0.0142746526256015
ENSG00000143545|RAB13	0.173112367224551	0.00970542108463891	0.047323117303803	0.0988149294449133	0.832317639427532	7.63338429326637e-09	0.803049158144792
ENSG00000143549|TPM3	0.0696784934297933	0.196591789970277	0.7564612320235358	0.00938227261513905	0.33739648252231397	0.41017429304999203	0.0521353364218741
ENSG00000143553|SNAPIN	0.383952283253426	0.0167829899495759	0.45538814144277295	0.0019509778726357898	0.435801531946282	0.547803112830316	0.099487681527375
ENSG00000143554|SLC27A3	0.254214829440691	0.804967804245965	0.8972426205954529	0.397427875873174	0.278242959451791	0.545998963570946	0.409087108299618
ENSG00000143569|UBAP2L	0.808040555608277	0.969913953679381	0.6823528155603	0.852305806370908	0.941249138172864	0.19280283174043902	0.8292391516386289
ENSG00000143570|SLC39A1	0.0675017534814739	0.0451805880305934	0.9522914242795371	0.009430867356742891	0.376645616441339	0.035798302081311004	0.162224984954941
ENSG00000143575|HAX1	0.648541660502043	0.595215238579047	0.0818944095846992	0.160944364391875	0.835423211612197	2.34134100047932e-05	0.22769804112417802
ENSG00000143612|C1orf43	0.44397073374240204	0.257140795362981	0.6843930359892111	0.00132038283622833	0.0237889693051379	0.0492366588159065	0.00397247325408116
ENSG00000143614|GATAD2B	0.621225213796916	0.8919789724155	0.473716899420586	0.877241092331162	0.808537175346874	0.34988605130077005	0.9766176210868021
ENSG00000143621|ILF2	0.7758386769744859	0.250290301687227	0.0208445019409413	0.0660778606894096	0.0134225565588186	7.82667844223782e-05	0.24139007569429102
ENSG00000143622|RIT1	0.0368559573071367	0.1573114320638	0.849227002473101	0.122116940404636	0.54010380952722	0.00491849401812865	0.581297915038224
ENSG00000143624|INTS3	0.19005446759300898	0.64912972818271	0.8369550527519191	0.8707891394561259	0.48282964109291293	0.544914383375432	0.7582795772112549
ENSG00000143630|HCN3	0.00198405649281818	0.0110420569133361	0.795899700101337	0.31576147776031604	0.8166310832920849	0.028117158868589	0.303774202769183
ENSG00000143633|C1orf131	0.371197439633213	0.7528633356980879	0.93386022186757	0.148263636794239	0.0205595257911041	0.5906292177330229	0.136454851408957
