Unnamed: 0	EDF1Δ EM120/UN	EDF1Δ EM30/UN	EDF1Δ effect on EM120	EDF1Δ effect on EM30	UN, EDF1Δ/WT	WT EM120/UN	WT EM30/UN
ENSG00000145284|SCD5	-0.10821132717400699	0.131130439100473	0.040337346573392996	0.731903817879484	-0.569980059170889	-0.1485486737474	-0.600773378779011
ENSG00000145293|ENOPH1	-0.0997291140961678	-0.000204682530071725	-0.15453550450901402	-0.310737118611227	0.28079256693977395	0.0548063904128457	0.31053243608115605
ENSG00000145331|TRMT10A	0.161854892882197	-0.0079063837467415	0.222851316178008	0.18689181264711302	-0.0282881180217209	-0.0609964232958104	-0.19479819639385398
ENSG00000145332|KLHL8	-0.0981691251950557	-0.21612970171285897	-0.223491822673848	-0.303746789070226	0.10038498699163999	0.125322697478792	0.0876170873573672
ENSG00000145335|SNCA	-0.46603671308198497	-0.215681309450697	0.0857889342852786	-0.549233090479216	0.254822974307816	-0.551825647367264	0.33355178102852
ENSG00000145337|PYURF	-0.19679429413048002	0.0328401769043922	-0.071800847036028	-0.0743099687139054	0.280603962486828	-0.124993447094452	0.107150145618298
ENSG00000145348|TBCK	0.0162503352239499	0.11541275131920001	-0.13341833744834	0.228993368881137	0.248133401198523	0.14966867267229	-0.11358061756193699
ENSG00000145349|CAMK2D	-0.0984759974303679	0.0233587437031336	-0.187722345967249	0.18915028966933603	-0.0936788404182496	0.0892463485368813	-0.165791545966202
ENSG00000145354|CISD2	-0.402505095701361	-0.509162600185445	-0.27435845731036	-0.767952488934848	0.40958566856120293	-0.128146638391	0.258789888749404
ENSG00000145362|ANK2	-0.0286974216918666	-0.0850283762531186	-0.0114581970176774	-0.0732599373482165	-0.160847898954357	-0.0172392246741892	-0.0117684389049021
ENSG00000145365|TIFA	0.4815856062239461	0.21829541381590198	0.414679247208466	0.43292062819882704	-0.44186952748684794	0.06690635901548	-0.214625214382925
ENSG00000145375|SPATA5	0.0338790211816198	0.0273464705348241	-0.117431191182416	0.123516141013001	-0.11191149372514099	0.15131021236403602	-0.0961696704781768
ENSG00000145386|CCNA2	0.215621933814504	0.21772616869835199	0.39224404000296004	0.46202952087040505	-0.16284278604931798	-0.176622106188457	-0.244303352172053
ENSG00000145388|METTL14	0.567788391985357	-0.0402802407454591	0.21204138026090197	-0.173993359498251	0.11568744754444803	0.355747011724455	0.133713118752792
ENSG00000145390|USP53	0.6219679730832559	0.0229940941628192	0.265896591617022	0.22733560154264104	-0.102575506185491	0.356071381466235	-0.20434150737982198
ENSG00000145391|SETD7	-0.152537758538697	-0.0456508352169267	0.06059490457275401	0.0998955209835716	-0.29169298735224797	-0.21313266311145102	-0.145546356200498
ENSG00000145414|NAF1	-0.0280375032600434	0.0676339366724033	-0.688614725004777	0.11973462766619	0.480936987719159	0.6605772217447329	-0.052100690993787
ENSG00000145425|RPS3A	-0.203643498215673	0.230540323523314	-0.0822235450218687	0.740426827648555	-0.206622838548113	-0.121419953193805	-0.50988650412524
ENSG00000145431|PDGFC	-0.08346036771824901	0.0269105884506787	-0.032972092673763	0.139618355670338	-0.0855783527565974	-0.0504882750444859	-0.112707767219659
ENSG00000145439|CBR4	0.205737512466228	-0.170904326156957	0.522600923809631	0.140074713672174	-0.0944018220115144	-0.31686341134340196	-0.31097903982913105
ENSG00000145476|CYP4V2	0.239793689754404	0.11768834950027801	0.261047811528477	0.44201350324045097	0.0176311323694383	-0.0212541217740725	-0.324325153740173
ENSG00000145494|NDUFS6	-0.281327721479085	-0.279803927771106	0.42329300762009797	-0.202282344703295	-0.43273717873622103	-0.7046207290991829	-0.0775215830678105
ENSG00000145495|MARCH6	-0.53537047723549	0.191878660104601	-0.221516368651043	0.482883243906594	-0.12799858195734198	-0.313854108584448	-0.29100458380199296
ENSG00000145506|NKD2	0.11375961342635699	0.18533194699623498	0.215879669178424	-0.0692604290413028	-0.346850579033404	-0.102120055752067	0.254592376037538
ENSG00000145545|SRD5A1	0.0336166399392383	-0.0904795379142155	-0.111938611183252	-0.163461643595014	-0.34624213798245507	0.14555525112249101	0.0729821056807984
ENSG00000145555|MYO10	0.0037020708830596202	-0.10465678838939199	0.0817853491553306	-0.08905178519981301	-0.497796857172425	-0.078083278272271	-0.0156050031895787
ENSG00000145569|OTULINL	0.27742620028160303	0.0893427687014967	0.251868883247392	0.33023943569420694	-0.126624075640935	0.0255573170342106	-0.24089666699271
ENSG00000145592|RPL37	0.24680657667999104	0.594550256005994	0.906091418953792	1.2713352515254601	-0.8916015036360558	-0.659284842273801	-0.676784995519467
ENSG00000145604|SKP2	0.147645764402103	0.34022960983580397	0.231667167340323	0.7641438161902709	-0.134443579160644	-0.0840214029382199	-0.42391420635446797
ENSG00000145632|PLK2	0.9250351782547641	0.530249448949788	0.108996640621877	0.23118164609774697	-0.10109051579899302	0.816038537632886	0.29906780285204
ENSG00000145675|PIK3R1	0.5909896486349661	-0.0509299565892822	0.0805181743089433	-0.15880673564912098	-0.23517773490952	0.5104714743260229	0.107876779059839
ENSG00000145685|LHFPL2	0.026427467903224	0.16225128152244903	0.11249365217337899	0.213670305665847	-0.43503053559037497	-0.0860661842701555	-0.0514190241433984
ENSG00000145687|SSBP2	-0.0331314302897354	0.10481752554873901	0.0617889043884796	0.29418218715099	0.20002726626997103	-0.0949203346782149	-0.189364661602252
ENSG00000145700|ANKRD31	0.188684679599722	0.0420014719456808	-0.14950125044148802	0.282100938911567	0.686441418727863	0.33818593004121006	-0.24009946696588602
ENSG00000145703|IQGAP2	-0.0854065324513373	-0.257984317978236	0.24180420824781998	-0.0706431590767021	-0.39411493067640996	-0.32721074069915695	-0.187341158901534
ENSG00000145715|RASA1	-0.00782837298412412	-0.195203646674595	-0.0357348033215051	-0.245498861365478	0.16604421180634502	0.027906430337381	0.0502952146908829
ENSG00000145723|GIN1	0.426709409000076	-0.143543467163103	0.0771530579245727	0.221518628820526	-0.0778402165148506	0.349556351075504	-0.365062095983629
ENSG00000145725|PPIP5K2	0.0334217813750618	0.0670793852258342	0.236510857046767	0.597673300799297	-0.17253527107994798	-0.20308907567170498	-0.5305939155734629
ENSG00000145730|PAM	-0.105168849941005	0.0510623052838151	0.23597724456011399	0.410423890098957	-0.499352007845698	-0.34114609450111893	-0.359361584815142
ENSG00000145734|BDP1	0.5187591052535311	-0.089157851046631	0.23794694995963897	-0.18980198439592202	-0.0629875484470882	0.280812155293892	0.100644133349291
ENSG00000145736|GTF2H2	0.0700843626140587	-0.114147007475074	0.0225076939498282	0.0693469541246497	-0.0226471194988685	0.0475766686642305	-0.183493961599724
ENSG00000145740|SLC30A5	0.20626260719518602	0.0866760145843698	0.05329264540672099	0.34328451404695504	-0.202442278744037	0.152969961788465	-0.256608499462585
ENSG00000145741|BTF3	-0.0591927241964649	0.16772914031588398	0.359566576533098	0.60455242871562	-0.161884365641392	-0.418759300729563	-0.436823288399736
ENSG00000145743|FBXL17	-0.126612173345845	0.229924927113392	-0.0136995992892389	0.982183635245616	0.00748424769414836	-0.112912574056606	-0.752258708132225
ENSG00000145779|TNFAIP8	0.30382050750877	-0.215399149707691	0.201173162824733	0.18758118160119103	-0.31321343594988504	0.102647344684037	-0.402980331308882
ENSG00000145780|FEM1C	0.61163245538273	0.36317321267787	-0.0951913836915275	0.302782848409719	-0.0846880445489386	0.7068238390742579	0.06039036426815099
ENSG00000145781|COMMD10	-0.0605396893279387	-0.118236367405983	0.0211243306495461	-0.141683412803475	-0.00147529126950165	-0.0816640199774848	0.0234470453974913
ENSG00000145782|ATG12	0.0383460457245781	-0.122957154993708	-0.00539161160118749	-0.0744339177767737	0.0828077379191065	0.0437376573257656	-0.0485232372169344
ENSG00000145808|ADAMTS19	0.5307927758578009	0.254317087447062	0.20995584407720602	0.20318803768443902	-0.480757347932139	0.32083693178059497	0.0511290497626234
ENSG00000145817|YIPF5	0.116287962920744	-0.09595963158811201	0.14665108512005598	0.10359568582532301	-0.0063323450516396	-0.0303631221993119	-0.199555317413435
ENSG00000145819|ARHGAP26	-0.005310673673642999	-0.0861818637415217	-0.0414637149050463	0.0676847626351519	-0.343445949822041	0.0361530412314033	-0.153866626376674
ENSG00000145833|DDX46	0.169250794641838	-0.0138643747530923	0.558685601694735	0.10427044401843401	-0.35307498514996505	-0.38943480705289707	-0.118134818771526
ENSG00000145860|RNF145	0.24066801447367103	0.0943950561873685	0.254603711344693	0.305829268271812	-0.303861275740199	-0.0139356968710221	-0.21143421208444302
ENSG00000145868|FBXO38	0.568453932512726	0.260863508560837	0.242163117678231	0.133153678568887	0.0616119290681951	0.326290814834495	0.12770982999195
ENSG00000145882|PCYOX1L	-0.0880448578550281	0.0714370304549601	-0.343966796947947	-0.0103626554949208	0.33579769533174997	0.255921939092919	0.0817996859498808
ENSG00000145901|TNIP1	-0.0832191464724682	-0.0822698991965484	0.21056157589714602	-0.173994859274875	-0.0326632440216725	-0.293780722369615	0.0917249600783269
ENSG00000145907|G3BP1	-0.147524691161487	-0.14190027103205602	-0.0854908754929151	-0.26621048357448	0.147634801677269	-0.0620338156685721	0.12431021254242301
ENSG00000145908|ZNF300	0.0478801588651355	-0.19833269264439496	0.226940794881894	0.08356432153368902	-0.120579530492613	-0.179060636016758	-0.281897014178084
ENSG00000145911|N4BP3	-0.45759226610039794	-0.579173674434157	-0.560974440890444	-1.40230903756758	0.700395032964295	0.103382174790047	0.823135363133422
ENSG00000145912|NHP2	-0.262680683186551	-0.355841269592515	0.40479251286790296	-0.18703943165783202	-0.35586961312806004	-0.667473196054455	-0.168801837934684
ENSG00000145916|RMND5B	0.17589761000968	0.3884980808409721	0.0893104216315149	0.488516679009865	-0.208204019769694	0.0865871883781653	-0.100018598168894
ENSG00000145919|BOD1	0.194695558472684	0.19661431269057603	0.33291073971029306	0.303424923748753	0.0398786154058035	-0.138215181237608	-0.10681061105817698
ENSG00000145920|CPLX2	-0.589509532305841	-0.39934694047344	-0.624228345740967	-1.28180102258839	2.36359776649831	0.0347188134351258	0.882454082114949
ENSG00000145979|TBC1D7	-0.0667149895821785	0.131060846446705	-0.29248195255028003	0.615581810731176	0.128362074558955	0.225766962968101	-0.484520964284471
ENSG00000145982|FARS2	0.0981285456080709	0.16700837987616002	0.21396679219361	0.0777040912731594	-0.0400107238608686	-0.115838246585539	0.0893042886030007
ENSG00000145990|GFOD1	0.176400541098689	0.00253100986601803	-0.0496144827101123	0.0996532834833447	-0.29484804861513203	0.226015023808802	-0.0971222736173266
ENSG00000145996|CDKAL1	-0.15959788114533302	-0.0324768280602653	-0.298674484455458	0.13076079563315499	0.108867479083085	0.139076603310124	-0.16323762369342001
ENSG00000146007|ZMAT2	-0.22338517972057603	-0.436584556057357	-0.10393228769405699	-1.08894914819971	0.256373903063693	-0.11945289202651899	0.652364592142354
ENSG00000146021|KLHL3	0.0624702942580796	0.0700810010234144	-0.0622025750926583	-0.0224154249611029	0.6413458349783799	0.124672869350738	0.0924964259845173
ENSG00000146038|DCDC2	-0.127394893532241	-0.0275980618639735	0.38257104253896207	0.0714114901927431	-0.0342841731006546	-0.509965936071203	-0.0990095520567166
ENSG00000146063|TRIM41	-0.089742393874675	-0.23862761588954395	0.30642319852136607	-0.4356994611110421	0.0724636104019987	-0.396165592396041	0.197071845221498
ENSG00000146066|HIGD2A	0.157651027734868	0.6182522791798101	0.552369751209881	1.28257504072454	-0.637476649962672	-0.394718723475012	-0.6643227615447271
ENSG00000146067|FAM193B	0.280149194683767	0.12788764542230902	-0.218954146822305	-0.27832535299269395	0.112619548116363	0.499103341506072	0.40621299841500297
ENSG00000146072|TNFRSF21	0.282008760815442	0.46481169003066597	0.12000498229663599	0.525667343438514	-0.655688295303295	0.162003778518806	-0.0608556534078479
ENSG00000146083|RNF44	-0.169618822691533	-0.0231328027424288	0.0251679122546683	0.0547317116165089	-0.39554890212518	-0.19478673494620102	-0.0778645143589377
ENSG00000146085|MMUT	0.0834851438624564	0.21501240793085002	-0.152985230208997	0.40976218483852705	-0.0584143520511554	0.236470374071454	-0.19474977690767703
ENSG00000146094|DOK3	-0.336276197190852	-0.330627206241079	-0.0885968905602691	-0.24131418264527	-0.250336459081014	-0.247679306630582	-0.089313023595809
ENSG00000146109|ABT1	0.189189646672022	0.158272075799918	0.21288073690298	0.0971638398483397	-0.130175604814865	-0.023691090230957997	0.061108235951577994
ENSG00000146112|PPP1R18	0.0212695432548806	-0.36492912058311106	-0.228742727990677	-0.8954724596836959	0.376203644997693	0.250012271245558	0.530543339100585
ENSG00000146122|DAAM2	-0.0892849158757093	-0.16883155068678402	-0.176059134075154	-0.48587060342354105	0.264001014275377	0.0867742181994443	0.31703905273675703
ENSG00000146143|PRIM2	-0.0211891539022845	0.250170190241438	-0.17590268276464902	0.6531427978049461	-0.0591313624117956	0.154713528862364	-0.40297260756350706
ENSG00000146223|RPL7L1	-0.02012864450543	-0.0171358653271439	-0.121022612585924	0.22301250633874103	-0.18524345020227997	0.100893968080494	-0.240148371665885
ENSG00000146232|NFKBIE	0.00134438609003218	-0.0751892552884577	-0.8136367566456171	-0.961511501758597	0.874698104370683	0.814981142735649	0.88632224647014
ENSG00000146242|TPBG	0.24759802926857002	0.347155082063579	0.26280696609301296	0.652548268420708	-0.411614253100202	-0.0152089368244426	-0.305393186357129
ENSG00000146243|IRAK1BP1	0.263693535179733	-0.0286067362432068	0.5616211039400401	0.406104015484904	-0.13464309607232	-0.297927568760307	-0.4347107517281111
ENSG00000146247|PHIP	0.18550608595624998	-0.0128677749295927	0.0378307145100971	0.12609345561477697	0.032876228533784004	0.14767537144615303	-0.138961230544369
ENSG00000146263|MMS22L	0.394578018598236	0.462902121089879	-0.193733832048084	0.8508979955639449	-0.12448609121047599	0.5883118506463199	-0.387995874474066
ENSG00000146267|FAXC	-0.0399655313446513	-0.00206982934338647	-0.13609535601707	-0.0335196604773727	0.48287958132271797	0.0961298246724189	0.0314498311339862
ENSG00000146278|PNRC1	0.7283693804893209	0.405379854655341	0.462495425552989	0.9305432472571971	-0.37055533416653297	0.26587395493633104	-0.525163392601856
ENSG00000146281|PM20D2	0.22831434228956698	0.0375784792025792	0.235742302789686	0.54822748270744	-0.33507965398988204	-0.007427960500118959	-0.510649003504861
ENSG00000146282|RARS2	0.0992092530208172	-0.0420311122794229	0.18470812142701	0.24516026078628	-0.0388011102779901	-0.0854988684061931	-0.28719137306570297
ENSG00000146350|TBC1D32	0.30200681718368	0.222246398167493	-0.28248481857905394	0.30543614794880103	0.0361391657001839	0.584491635762734	-0.0831897497813083
ENSG00000146373|RNF217	0.255445556302286	-0.0459871343041723	0.043795971496847004	-0.0640201988448441	-0.443703183896539	0.211649584805439	0.0180330645406718
ENSG00000146376|ARHGAP18	0.106790203587625	0.0871505112148336	-0.135498733453062	-0.0547497222743656	-0.16786725429034402	0.242288937040687	0.141900233489199
ENSG00000146386|ABRACL	-0.23775568296852698	-0.0200023969271554	0.0076115346195854	0.114234326419115	0.240939231347716	-0.24536721758811197	-0.13423672334627001
ENSG00000146409|SLC18B1	-0.29649536540121696	-0.012106506874294	-0.394787625361742	-0.0873868941645687	0.23405333368372197	0.0982922599605254	0.0752803872902747
ENSG00000146410|MTFR2	0.3857717637664311	0.326391433650898	0.0119554072016278	0.179531095512886	-0.133658750494114	0.373816356564803	0.146860338138012
ENSG00000146411|SLC2A12	-0.00719943593834203	0.6201115711275339	0.3254344947755661	0.9562768738508179	-0.790098407603348	-0.332633930713908	-0.336165302723284
ENSG00000146414|SHPRH	0.23532553795241198	-0.0561347275403925	0.109900332264102	0.14033404297123903	0.0508349690571705	0.125425205688309	-0.196468770511632
ENSG00000146416|AIG1	-0.00880466091378517	0.196426437957994	0.2122436408033	0.458565072622109	-0.163377818220754	-0.22104830171708498	-0.26213863466411397
ENSG00000146425|DYNLT1	-0.757405389540366	-0.5533064935656021	-0.513991675437881	-1.38839100373963	0.8822974402078441	-0.243413714102484	0.835084510174027
ENSG00000146426|TIAM2	0.24599152294047003	0.210771651813008	-0.12370363316257	0.10907288966693598	-0.175803243608588	0.36969515610304	0.101698762146072
ENSG00000146433|TMEM181	-0.0310657625546677	0.29944936397738897	-0.47052653649406395	0.531154489921338	-0.04921798843571099	0.439460773939396	-0.23170512594395
ENSG00000146457|WTAP	0.206498629964077	-0.0618956048813718	-0.0745662800158781	-0.168308640131036	0.12788504654168303	0.28106490997995504	0.106413035249664
ENSG00000146463|ZMYM4	0.186662266195743	0.0879106191408447	0.0334554528467443	0.23181777137987802	0.0874150814041574	0.15320681334899802	-0.14390715223903303
ENSG00000146476|ARMT1	0.19884692470975898	-0.00914324558052142	0.303232868776245	0.603698542859728	-0.267490460495375	-0.10438594406648599	-0.6128417884402491
ENSG00000146530|VWDE	0.227558704062818	0.0681541061885217	0.0526091552084365	0.35350393606446506	0.136610539492175	0.174949548854382	-0.285349829875943
ENSG00000146535|GNA12	-0.0103057094583189	0.3841695446134821	0.134226762293339	0.416949218335511	-0.150240325540918	-0.144532471751658	-0.032779673722028994
ENSG00000146540|C7orf50	-0.25386328937423797	-0.273822482983656	0.11719520540388001	-0.6267775475505699	0.456824864964734	-0.371058494778118	0.352955064566914
ENSG00000146555|SDK1	-0.303806627182027	-0.00382574359159075	-0.109719064309445	0.149092067069862	-0.12167403389271302	-0.194087562872582	-0.15291781066145302
ENSG00000146574|CCZ1B	0.21224882285861701	0.148433764251228	0.35828809133185496	0.729079794570015	-0.252908926906222	-0.146039268473237	-0.580646030318787
ENSG00000146576|C7orf26	0.5823324866545239	0.47310970890569704	0.418857054137484	0.6971053913728431	-0.16749691527468302	0.16347543251704	-0.22399568246714602
ENSG00000146587|RBAK	0.6593553339138599	-0.0027077340783160397	0.458169835036365	0.17549135781007902	-0.175626484358978	0.201185498877495	-0.178199091888395
ENSG00000146592|CREB5	0.37397296012282605	0.0651560074606043	0.25587379021760603	0.271700941498881	-0.159149084944088	0.118099169905219	-0.20654493403827698
ENSG00000146648|EGFR	0.0339400176852423	0.178578494264113	0.19937061438781897	0.6698689438868809	-0.687555712843604	-0.16543059670257698	-0.49129044962276797
ENSG00000146670|CDCA5	0.119911707531929	0.27763595276260605	-0.500331867925084	-0.042379163148734	0.209502397496418	0.620243575457014	0.32001511591134
ENSG00000146676|PURB	-0.11479858977377301	-0.13784422863097198	-0.125270789764075	-0.13630435461679902	0.00571237625148816	0.0104721999903018	-0.00153987401417369
ENSG00000146701|MDH2	-0.227074496973979	0.300731736109835	-0.0882901112085974	0.610865053725817	-0.11348096195149401	-0.138784385765382	-0.310133317615981
ENSG00000146707|POMZP3	0.247674814749403	0.478366075065406	0.157668013797201	0.7008908587035351	-0.21605835034274	0.0900068009522027	-0.22252478363813002
ENSG00000146729|NIPSNAP2	0.198453686705755	0.266188966126712	0.530069355254964	0.940357086733239	-0.0136864536514481	-0.331615668549209	-0.674168120606527
ENSG00000146731|CCT6A	-0.041106231350028	0.0510207645033963	0.13524703427468301	0.172193974934741	-0.110071534243256	-0.17635326562471104	-0.12117321043134499
ENSG00000146733|PSPH	-0.122213984198642	0.125594875069177	0.195997229242676	0.29612498806192106	-0.0800332487952466	-0.318211213441319	-0.17053011299274404
ENSG00000146757|ZNF92	1.10049642281321	0.230854398989237	0.39669025238719	0.46139425695705705	-0.39198454797263793	0.703806170426022	-0.23053985796782
ENSG00000146776|ATXN7L1	0.648284245399796	0.295352101890907	-0.213490972340529	0.0883239819373497	0.190495255015545	0.861775217740326	0.207028119953558
ENSG00000146802|TMEM168	-0.129077638452846	-0.068102359397834	0.0353572482718642	0.36301599444006205	-0.0410612752203867	-0.16443488672471	-0.431118353837896
ENSG00000146826|MAP11	0.8465672457714559	0.454556137195258	0.454470563670376	0.34460079279151096	-0.49980406782470294	0.39209668210108006	0.10995534440374699
ENSG00000146828|SLC12A9	-0.468193450482959	-0.009769488237438891	-0.3900940291636	-0.11556316466967698	0.12901093588468598	-0.0780994213193593	0.105793676432238
ENSG00000146830|GIGYF1	-0.0135457399851384	-0.18760103870143696	-0.199416286378327	-0.659088890795599	0.0873414916730151	0.18587054639318898	0.47148785209416205
ENSG00000146833|TRIM4	0.576073312330134	0.27720110192256603	-0.0962751745318673	0.0309498128516759	0.128516075066683	0.672348486862002	0.24625128907089003
ENSG00000146834|MEPCE	0.350137693546357	0.0855937092455985	0.19272232259712	-0.10014366891066101	-0.19130625943947602	0.157415370949237	0.185737378156259
ENSG00000146842|TMEM209	0.416249625719882	0.279578525621369	0.5303728830650639	0.6349278877675429	-0.38878913317782904	-0.11412325734518199	-0.355349362146174
ENSG00000146872|TLK2	0.328033187794926	-0.222271934699215	0.129903033635679	-0.34959005098411894	0.194108187145406	0.19813015415924803	0.127318116284903
ENSG00000146909|NOM1	0.7568663124638559	0.198220412293154	0.341285258127106	-0.0006584317754290691	-0.18605552743029502	0.41558105433674997	0.198878844068583
ENSG00000146918|NCAPG2	-0.0974229060438793	-0.123141267051399	-0.232270882088143	-0.239367712297352	0.0451713207417427	0.13484797604426402	0.11622644524595299
ENSG00000146963|LUC7L2	0.126050190371442	-0.0654922868968949	0.171241496365171	-0.154829776380316	0.0450427400273044	-0.0451913059937291	0.0893374894834212
ENSG00000147010|SH3KBP1	-0.328304801948252	-0.3610694031511629	0.153262808868308	-0.322829600904174	0.15696249549046698	-0.48156761081656	-0.0382398022469887
ENSG00000147041|SYTL5	0.0961620929353115	-0.0933755807243088	0.26683721860443	0.0918244879585619	-0.43787162135969104	-0.17067512566911902	-0.185200068682871
ENSG00000147044|CASK	-0.0736859358305388	-0.0264651205565138	0.0782019515310335	0.226104742209521	-0.217958774938828	-0.151887887361572	-0.252569862766035
ENSG00000147050|KDM6A	0.80504393848922	0.41830879326059006	0.253787134185809	0.581141539068797	0.20544528750191604	0.5512568043034111	-0.162832745808207
ENSG00000147065|MSN	-0.34098405631904105	-0.0956728638677879	0.0828687186370387	-0.0496622331082937	0.3893996851267221	-0.42385277495608004	-0.0460106307594942
ENSG00000147099|HDAC8	0.0401752003702312	-0.177843724124369	0.42709750799372204	-0.0520990678216642	-0.0939238311646273	-0.38692230762349	-0.125744656302705
ENSG00000147100|SLC16A2	-0.38642435985028006	0.22269178053238198	-0.10827666992323	0.256038841003995	-0.10213591946834	-0.27814768992704997	-0.0333470604716124
ENSG00000147118|ZNF182	0.8448881212308978	0.0684048741715613	0.13197282148703302	-0.0567666588802472	0.11213878077027001	0.712915299743865	0.125171533051808
ENSG00000147119|CHST7	-0.271568664899092	-0.375371630101073	-0.638932076305657	-1.07446718314238	0.188578825752003	0.367363411406564	0.699095553041312
ENSG00000147121|KRBOX4	0.46135555318867205	0.11995976675552301	-0.0308227650150415	-0.0917137544832666	0.20225339379836998	0.492178318203714	0.21167352123879002
ENSG00000147123|NDUFB11	0.10119379129362499	-0.0347003754896746	0.6790149437896571	0.498493026451131	-0.438631837817302	-0.5778211524960319	-0.533193401940805
ENSG00000147124|ZNF41	0.647051456373275	0.125152181099657	0.42292806966810703	0.194734101976161	-0.24700736955172603	0.22412338670516802	-0.0695819208765032
ENSG00000147130|ZMYM3	-0.0215457956263876	0.23051416593954702	0.131787844067183	0.34455505426050104	-0.11185490770898199	-0.15333363969357097	-0.11404088832095301
ENSG00000147133|TAF1	0.318257427608104	0.00647440820293235	0.0489864949662409	-0.154303786752806	-0.10303393528569302	0.269270932641863	0.160778194955738
ENSG00000147140|NONO	-0.0873441541145698	-0.0480717977407526	0.42173853499914205	0.128456996663026	-0.237546977135939	-0.509082689113712	-0.17652879440377803
ENSG00000147144|CCDC120	0.33999628795146397	0.412472830712182	-0.25004329193335	-0.18848918259880104	0.13814221073381	0.5900395798848149	0.6009620133109829
ENSG00000147155|EBP	0.0236387800811113	0.13750254642996498	0.459629805105346	0.510842152672819	-0.344502949565074	-0.435991025024234	-0.373339606242854
ENSG00000147162|OGT	0.274091766656905	0.29613632261011796	0.27194488202216	0.62067947866031	-0.252183423896219	0.00214688463474532	-0.324543156050192
ENSG00000147164|SNX12	-0.20055916994738798	0.0969261526317373	0.125493457127408	0.241181803520137	-0.237249286843059	-0.32605262707479604	-0.14425565088839998
ENSG00000147180|ZNF711	0.405942200309475	-0.0427732363110948	-0.0434268073216213	0.04559899968132599	0.6736770108321	0.449369007631096	-0.0883722359924208
ENSG00000147202|DIAPH2	-0.149685364789091	-0.0686533187842303	0.0623331512347151	0.10991886870622801	0.10047192401171699	-0.21201851602380603	-0.178572187490458
ENSG00000147224|PRPS1	-0.34194055729405104	-0.0965911145725763	-0.322889780681152	-0.3772138294266789	0.37037662696976	-0.0190507766128991	0.280622714854103
ENSG00000147231|RADX	0.116061393089569	0.093919888167533	0.27673223774898403	0.425587968496776	0.0227988112944488	-0.16067084465941597	-0.331668080329243
ENSG00000147251|DOCK11	0.131576761329992	0.0380636919744944	0.313362732347021	0.7203397735800201	-0.442404619685662	-0.181785971017028	-0.682276081605525
ENSG00000147257|GPC3	-0.127923311930424	0.10122061002740801	0.140670422319039	0.636937446031525	-0.107461942865094	-0.268593734249464	-0.535716836004117
ENSG00000147274|RBMX	0.0148491771871042	-0.20373434445101998	0.30814582624953496	0.0236844858025443	-0.12558558235423598	-0.293296649062431	-0.22741883025356502
ENSG00000147316|MCPH1	0.377590994409605	-0.0599386607793278	0.0583559463309559	0.0515561039267936	0.00456497813764884	0.31923504807864894	-0.11149476470612099
ENSG00000147324|MFHAS1	0.150685934596432	0.0317668438694646	0.0483739263811113	0.0799132201187229	-0.20191710079131198	0.10231200821532101	-0.0481463762492583
ENSG00000147364|FBXO25	-0.11432074452067802	-0.0504574780124971	-0.0613773028418229	0.219589671127344	0.164800547949853	-0.052943441678855	-0.27004714913984196
ENSG00000147383|NSDHL	-0.012485611475827	-0.00441704958475409	0.22103635337630997	-0.0946005495575765	0.249999443835285	-0.23352196485213803	0.0901834999728224
ENSG00000147400|CETN2	-0.41639155620896007	-0.267380760466562	-0.344429451472964	-0.409088190770502	0.482309259042706	-0.0719621047359955	0.141707430303939
ENSG00000147403|RPL10	-0.13744506804526999	0.427614034618517	0.041976833723973	0.512804451621018	-0.08998003050559401	-0.179421901769243	-0.0851904170025004
ENSG00000147416|ATP6V1B2	-0.0230806158711384	0.20727631327919302	0.102421338093899	0.399096163757372	0.0288362917354446	-0.125501953965037	-0.19181985047817898
ENSG00000147419|CCDC25	0.004181454585102829	-0.0925291473376521	0.160410940773577	0.175893019471385	0.0798505984735982	-0.156229486188474	-0.26842216680903697
ENSG00000147421|HMBOX1	-0.0363521954361907	-0.21903153332013	-0.055929215555065005	-0.19503939352862001	-0.0113755080569526	0.0195770201188743	-0.0239921397915095
ENSG00000147439|BIN3	0.31940896274270697	0.124169165237235	0.265207676419285	-0.061989446250155	0.0325946496179033	0.054201286323422006	0.18615861148739002
ENSG00000147454|SLC25A37	0.20840830288244397	0.18907546398106	0.22025123227144397	0.30075420793474394	-0.0757630952866101	-0.0118429293890002	-0.111678743953684
ENSG00000147457|CHMP7	-0.15646476830673098	-0.0247888837373312	-0.38200716684569896	-0.483912583703086	0.4094630693719771	0.225542398538967	0.45912369996575497
ENSG00000147459|DOCK5	0.127983454809637	-0.0297918051135789	-0.0414874432310534	0.08966074977982699	-0.20226167037887902	0.16947089804069002	-0.11945255489340599
ENSG00000147471|PLPBP	-0.0480403518254709	-0.00572038501330353	-0.0195580802169851	-0.20836269409501396	0.25551445845516196	-0.0284822716084858	0.20264230908171
ENSG00000147475|ERLIN2	-0.0499282503469217	-0.0257942222154797	0.0459860926306923	0.00683711737965387	-0.0261201226400474	-0.0959143429776141	-0.0326313395951336
ENSG00000147526|TACC1	-0.0452965303721827	-0.0585736089792724	-0.28408719978233005	-0.242169163598799	-0.18632596248720198	0.238790669410148	0.18359555461952698
